Var1,x,z,h,expH_bayes1,expH_bayes2,e1,e2,q1exp1,q1exp2
933,1,2,0.01,0.02452973626078,0.491819147094929,1.10766171977683,1.97584267779919,0.00895884887315562,0.196782927537891
934,1,2,0.01,0.0237569548338925,0.491680017661621,1.08608383420074,1.97725220697804,0.00865006979096773,0.196728864798241
935,1,2,0.01,0.0232053637941743,0.491541546030886,1.06826452186893,1.97870015848059,0.00844182669759799,0.196675043577876
936,1,2,0.01,0.0228059432150009,0.491403705869725,1.05318854596853,1.98018660078797,0.00828775355690985,0.196621453740533
937,0,1,0.01,0.0456576597407652,0.49171577666419,1.38651138060104,1.97836103570669,0.116499420391999,0.796523341686182
938,0,1,0.01,0.0744924796430765,0.49158848965836,1.87841850627805,1.9791342054293,0.334080743791733,0.802942697725547
939,1,1,0.01,0.0659783060296887,0.491897167308533,1.63622083757443,1.97730292450659,0.101892107085608,0.203391749988495
940,1,1,0.01,0.0488383660565892,0.491768344419299,1.41911285938038,1.97803999202108,0.0412648892856105,0.197122792875878
941,0,1,0.01,0.095225175889668,0.492074596222947,1.96941496117476,1.97617379964022,0.242975317500781,0.79667902937702
942,0,1,0.01,0.132250704480736,0.491944355485282,2.5212042707452,1.97687450464586,0.505590021241361,0.802812373139491
943,0,1,0.01,0.14477591453224,0.491804323967779,2.80500888100024,1.97824739367803,0.765973386023866,0.803212513465822
944,0,1,0.01,0.123005088532079,0.491664144492401,2.72096471482772,1.97968386389212,0.893491722307274,0.803276957064762
945,1,1,0.01,0.188376673318602,0.491973248964657,3.18921373046187,1.9777691341068,0.525400345158091,0.203373990555008
946,0,1,0.01,0.184277227966525,0.492265871180981,3.10271841794353,1.97650454296401,0.867334835313136,0.797120943808961
947,0,1,0.01,0.133988173195349,0.49213251839588,2.77175181132494,1.97719749787524,0.917818486694285,0.802753408507048
948,0,1,0.01,0.105971047798839,0.49199044734268,2.52384984613922,1.97853694901595,0.956717132146376,0.803141399864757
949,0,1,0.01,0.0800673792942365,0.491848302903387,2.27783659730034,1.97993769085653,0.967015478480929,0.803205720738096
950,1,1,0.01,0.142218028265396,0.492155593979784,2.89185899219391,1.97795143745757,0.716421039874771,0.203301673283121
951,0,1,0.01,0.121237436666462,0.492446563986032,2.59769284296453,1.9766198490914,0.931884250665462,0.797189489518125
952,0,1,0.01,0.0862919814188534,0.492311215927009,2.27972793632842,1.97728097241252,0.955643843500374,0.80268662025486
953,0,1,0.01,0.0687728135266129,0.492167340298936,2.08163167186521,1.97859034711043,0.973615368983259,0.803073138864287
954,0,1,0.01,0.0545120379036409,0.492023423413104,1.91192183111042,1.97996108460304,0.978670037729389,0.803137935840272
955,0,1,0.01,0.0460124887999104,0.491880184037827,1.7900910949169,1.98137376422954,0.982989379711951,0.803194165351776
956,0,1,0.01,0.0398704884216614,0.491737623535171,1.6925355937881,1.98282647758056,0.985152647126293,0.803249587489372
957,0,1,0.01,0.035858234122155,0.491595716583371,1.61790720794409,1.98431924167917,0.986841676444836,0.803304746919157
958,1,1,0.01,0.0659627977678853,0.491907958154145,2.03407555911931,1.98228123206902,0.836207641172451,0.203402544027232
959,0,1,0.01,0.0575742152650592,0.492203248279644,1.83908165248089,1.98091117110881,0.957078599173996,0.797098125925762
960,1,1,0.01,0.11575125109782,0.492496105571742,2.45050640861704,1.97944951761204,0.716250609639036,0.202804343084905
961,0,1,0.01,0.107039866031215,0.492785429634861,2.21954436457715,1.97794274139591,0.932776769818228,0.797306445351466
962,0,1,0.01,0.0686724696641348,0.492645904028916,1.90092544677104,1.97854088358745,0.95669079415949,0.802560163063846
963,1,1,0.01,0.124987850544829,0.492943225635498,2.48023789171179,1.97636489259603,0.746035445518503,0.20297850243119
964,0,1,0.01,0.107298598765089,0.49322603215757,2.21700767513913,1.97482314395656,0.939027578322415,0.797484204408206
965,0,1,0.01,0.0722597041153294,0.493083113919907,1.91199209332959,1.97534232174384,0.960301051844302,0.802398643487595
966,1,2,0.01,0.136497886952782,0.493374276992238,2.53289270298374,1.97311453898259,0.738360527944278,0.202806974424592
967,1,2,0.01,0.187041603650235,0.493231364844883,3.12743487218789,1.9735866132313,0.498114008461521,0.197665815713095
968,1,2,0.01,0.20584072484705,0.493080242537546,3.44456188083737,1.97472991961758,0.253564143786223,0.197280011517197
969,1,2,0.01,0.17900562238766,0.492929221662817,3.38504173814412,1.97593487974271,0.130278011515514,0.197213048544086
970,1,2,0.01,0.145605009551135,0.492779023485036,3.18638606194344,1.97718165320903,0.0723109698221442,0.197154213014841
971,1,2,0.01,0.115035470417147,0.492629647797286,2.95245358138648,1.97846842972865,0.0488699467422716,0.197096229291786
972,1,2,0.01,0.0927284490462479,0.492481068305024,2.74368942463193,1.97979537286424,0.0361091519141705,0.197038561366596
973,1,2,0.01,0.0763072456161882,0.492333256525008,2.56430543371846,1.98116271712661,0.0290207581033031,0.19698117747338
974,1,2,0.01,0.0647616002306766,0.492186183857863,2.41707658511368,1.98257068545125,0.0241822951776536,0.196924065047643
975,1,2,0.01,0.0564111554656318,0.492039821694061,2.29533800277898,1.98401948186978,0.0209321556318878,0.196867213004041
976,1,2,0.01,0.0503829586196699,0.491894141423782,2.19497659779026,1.98550929194221,0.0185592184973146,0.196810610328611
977,1,2,0.01,0.0459061515158627,0.491749114437983,2.11100125329458,1.98704028359968,0.0168372055566588,0.196754246006866
978,1,2,0.01,0.0425334280282056,0.491604712128546,2.04002212529134,1.98861260800538,0.0155326151979735,0.196698109017884
979,1,2,0.01,0.0399263316484277,0.491460905887968,1.97910630427252,1.99022640039357,0.0145350417826648,0.196642188333785
980,1,2,0.01,0.037872862338528,0.491317667108671,1.9261695961714,1.99188178088341,0.0137499800507186,0.196586472919412
981,1,2,0.01,0.0362199311319638,0.491174967181944,1.87956776703127,1.99357885526678,0.0131226951564559,0.196530951731887
982,1,2,0.01,0.0348656435150086,0.49103277749652,1.83809039204416,1.99531771576942,0.0126107257557368,0.196475613720046
983,0,2,0.01,0.0590653027298627,0.491356978156674,2.18640345069739,1.99309499427097,0.16484959544349,0.796371744587892
984,1,2,0.01,0.0535793222890373,0.491662585661612,2.02759263557819,1.99158107117944,0.0461563094734536,0.20310437603708
985,1,2,0.01,0.0427527936003116,0.49152868278934,1.89054929951569,1.99251261615745,0.0245335008706092,0.197028882184127
986,1,2,0.01,0.0387887875707513,0.49138453138348,1.8206850686786,1.9941341652476,0.0153513681600212,0.196623140289411
987,1,2,0.01,0.0351298157640066,0.491240059407397,1.76014516559064,1.9958243249916,0.013399361998201,0.196556556935446
988,1,2,0.01,0.0331981147530726,0.491096069518137,1.71713686916223,1.99755959513073,0.0120272280205106,0.19649985868606
989,1,2,0.01,0.031655703248177,0.49095256846584,1.680118982795,1.99933774390406,0.0115044990843743,0.19644396855673
990,0,2,0.01,0.0558974832438318,0.491279761956642,2.01990730948488,1.99702786873864,0.151616095677035,0.796338683210703
991,1,2,0.01,0.0509148886872904,0.491587938297865,1.87805445260165,1.99544025575809,0.0415867209819865,0.203131827808454
992,1,2,0.01,0.0399283669164331,0.491453034231783,1.74672913531151,1.99640029996504,0.022807802414965,0.19700261597294
993,1,2,0.01,0.0360745431152027,0.491307608630113,1.6832423883325,1.99806038415892,0.0141762129127307,0.19659303181636
994,1,2,0.01,0.0325365651626895,0.491161823547599,1.62848317029101,1.99979081275092,0.0124261738751433,0.196525702389817
